lebanon	<wikipedia:Lebanon>	5384
lebanon	<wikipedia:Lebanon_(NJT_station)>	1
lebanon	<wikipedia:Lebanon_(film)>	4
lebanon	<wikipedia:Lebanon_County,_Pennsylvania>	26
lebanon	<wikipedia:Lebanon_national_basketball_team>	19
lebanon	<wikipedia:Lebanon_national_football_team>	64
lebanon	<wikipedia:Lebanon_national_rugby_league_team>	34
lebanon	_total	5991
legislative power	<wikipedia:Folketing>	1
legislative power	<wikipedia:Legislation>	1
legislative power	<wikipedia:Legislative_power>	218
legislative power	<wikipedia:Legislature>	20
legislative power	<wikipedia:Politics_of_the_Empire_of_Brazil%23Legislative_branch>	1
legislative power	<wikipedia:State_legislature_(United_States)>	1
legislative power	<wikipedia:legislative_branch>	1
legislative power	<wikipedia:legislative_power>	62
legislative power	<wikipedia:legislature>	5
legislative power	_total	310
length	<wikipedia:Arc_length>	1
length	<wikipedia:Bond_length>	1
length	<wikipedia:Consonant_length>	1
length	<wikipedia:Curve%23Lengths_of_curves>	1
length	<wikipedia:Epiphyseal_plate>	1
length	<wikipedia:Euclidean_distance>	2
length	<wikipedia:Euclidean_norm>	2
length	<wikipedia:Flag_terminology%23Description_of_standard_flag_parts_and_terms>	2
length	<wikipedia:Gemination>	1
length	<wikipedia:Length>	9
length	<wikipedia:Length_(horse_racing)>	10
length	<wikipedia:Length_(phonetics)>	2
length	<wikipedia:Length_of_a_module>	1
length	<wikipedia:Length_overall>	1
length	<wikipedia:Line_and_length>	2
length	<wikipedia:List_of_cricket_terms>	1
length	<wikipedia:Norm_%2528mathematics%2529%23Euclidean_norm>	1
length	<wikipedia:Norm_(mathematics)>	1
length	<wikipedia:String_(computer_science)%23Formal_theory>	1
length	<wikipedia:Vowel_length>	8
length	<wikipedia:Waterline_length>	1
length	<wikipedia:arc_length>	3
length	<wikipedia:astronomical_units_of_length>	1
length	<wikipedia:bond_length>	3
length	<wikipedia:chroneme>	1
length	<wikipedia:dimension>	1
length	<wikipedia:duration>	1
length	<wikipedia:euclidean_norm>	1
length	<wikipedia:file_size>	1
length	<wikipedia:gemination>	4
length	<wikipedia:length>	281
length	<wikipedia:length_(horse_racing)>	1
length	<wikipedia:length_(phonetics)>	5
length	<wikipedia:length_function>	4
length	<wikipedia:length_of_a_module>	10
length	<wikipedia:length_overall>	4
length	<wikipedia:line_and_length>	8
length	<wikipedia:river_length>	1
length	<wikipedia:syllable_length>	1
length	<wikipedia:vowel_length>	10
length	_total	391
leninist	<wikipedia:Leninism>	64
leninist	<wikipedia:Leninist>	100
leninist	<wikipedia:Marxism-Leninism>	1
leninist	<wikipedia:Vladimir_Lenin>	2
leninist	<wikipedia:leninist>	2
leninist	_total	169
listed	<wikipedia:1996_World_Monuments_Watch_List_of_Most_Endangered_Sites>	2
listed	<wikipedia:Conditions_race>	1
listed	<wikipedia:Conditions_races>	38
listed	<wikipedia:Conjunto_Hist%C3%B3rico-Art%C3%ADstico>	1
listed	<wikipedia:Endangered_species%23Conservation_status>	1
listed	<wikipedia:Group_races>	2
listed	<wikipedia:Gry%23Words_and_names_that_end_in_-gry>	1
listed	<wikipedia:Historic_preservation>	1
listed	<wikipedia:IUCN_Red_List>	1
listed	<wikipedia:Initial_public_offering>	3
listed	<wikipedia:List_(watercraft)>	1
listed	<wikipedia:List_of_Caribbean_television_channels>	1
listed	<wikipedia:List_of_New_York_City_Designated_Landmarks_in_Manhattan_from_59th_to_110th_Streets>	1
listed	<wikipedia:List_of_designated_terrorist_organizations>	1
listed	<wikipedia:List_of_the_100_largest_metropolitan_areas_in_Canada>	1
listed	<wikipedia:Listed>	2
listed	<wikipedia:Listed_(MMM_program)>	2
listed	<wikipedia:Listed_(TV_show)>	1
listed	<wikipedia:Listed_Building>	7
listed	<wikipedia:Listed_bodies>	1
listed	<wikipedia:Listed_building%23England_and_Wales>	1
listed	<wikipedia:Listed_building%23Scotland>	2
listed	<wikipedia:Listed_building>	2
listed	<wikipedia:Listed_buildings>	9
listed	<wikipedia:Listed_buildings_in_Birmingham>	1
listed	<wikipedia:Listed_buildings_in_Sheffield>	1
listed	<wikipedia:Listed_buildings_in_the_United_Kingdom>	2
listed	<wikipedia:Listed_race>	2
listed	<wikipedia:NYSE_Composite>	1
listed	<wikipedia:National_Register_of_Historic_Places_listings_in_King_County,_Washington>	2
listed	<wikipedia:National_Register_of_Historic_Places_listings_in_Manhattan_above_59th_to_110th_Streets>	1
listed	<wikipedia:National_Register_of_Historic_Places_listings_in_Tulsa_County,_Oklahoma>	1
listed	<wikipedia:New_York_Stock_Exchange>	1
listed	<wikipedia:Public_company>	1
listed	<wikipedia:Stock_Exchange_of_Thailand>	1
listed	<wikipedia:Structure_of_the_United_States_Armed_Forces>	1
listed	<wikipedia:Underwriters_Laboratories>	1
listed	<wikipedia:Washington_Grove_Historic_District>	1
listed	<wikipedia:certification_listing>	1
listed	<wikipedia:conservation>	1
listed	<wikipedia:grade_II_listed>	1
listed	<wikipedia:initial_public_offering>	1
listed	<wikipedia:list_of_schools_in_Humboldt_County,_California>	1
listed	<wikipedia:listed>	19
listed	<wikipedia:listed_building>	219
listed	<wikipedia:listed_buildings>	11
listed	<wikipedia:listed_buildings_in_Sweden>	1
listed	<wikipedia:listed_buildings_in_the_United_Kingdom>	2
listed	<wikipedia:listed_companies>	1
listed	<wikipedia:listed_company>	12
listed	<wikipedia:listed_property>	1
listed	<wikipedia:listing>	4
listed	<wikipedia:listing_(finance)>	2
listed	<wikipedia:product_certification>	1
listed	<wikipedia:public_company>	2
listed	<wikipedia:ship_stability>	1
listed	<wikipedia:stock_exchange>	1
listed	_total	382
lists	<wikipedia:Electronic_mailing_list>	1
lists	<wikipedia:Foster_census>	1
lists	<wikipedia:HTML_element%23Lists>	1
lists	<wikipedia:Hill_lists_in_the_British_Isles>	8
lists	<wikipedia:Jousting>	1
lists	<wikipedia:Linked_list>	2
lists	<wikipedia:List_(computing)>	11
lists	<wikipedia:List_(watercraft)>	1
lists	<wikipedia:List_box>	1
lists	<wikipedia:List_of_New_Testament_papyri>	1
lists	<wikipedia:Nafnathulur>	1
lists	<wikipedia:U.S._State_Department_list_of_Foreign_Terrorist_Organizations>	2
lists	<wikipedia:electoral_list>	1
lists	<wikipedia:hill_lists_in_the_British_Isles>	1
lists	<wikipedia:linked_list>	1
lists	<wikipedia:list_(computer_science)>	1
lists	<wikipedia:list_(computing)>	7
lists	<wikipedia:list_of_American_football_players>	1
lists	<wikipedia:party_list>	1
lists	<wikipedia:wiktionary:Lists>	1
lists	_total	45
lithuania	<wikipedia:Grand_Duchy_of_Lithuania>	79
lithuania	<wikipedia:History_of_Lithuania%23First_Soviet_occupation>	10
lithuania	<wikipedia:Lithuania>	6266
lithuania	<wikipedia:Lithuania_(European_Parliament_constituency)>	1
lithuania	<wikipedia:Lithuania_national_basketball_team>	38
lithuania	<wikipedia:Lithuania_national_football_team>	172
lithuania	<wikipedia:Lithuania_national_under-21_football_team>	11
lithuania	<wikipedia:Lithuanian_Jews>	8
lithuania	<wikipedia:Lithuanian_SSR>	8
lithuania	_total	6694
local climate	<wikipedia:climate>	1
local climate	<wikipedia:micro_climate>	1
local climate	_total	2
malaysia	<wikipedia:A1_Team_Malaysia>	24
malaysia	<wikipedia:Malaysia>	13720
malaysia	<wikipedia:Malaysia_Open_(badminton)>	23
malaysia	<wikipedia:Malaysia_national_badminton_team>	22
malaysia	<wikipedia:Malaysia_national_cricket_team>	47
malaysia	<wikipedia:Malaysia_national_football_team>	130
malaysia	_total	14140
mark twain	<wikipedia:Mark_Twain,_St._Louis>	2
mark twain	<wikipedia:Mark_Twain>	1160
mark twain	<wikipedia:Mark_Twain_(documentary)>	3
mark twain	_total	1167
marxist	<wikipedia:Karl_Marx>	8
marxist	<wikipedia:Marxism>	728
marxist	<wikipedia:Marxist>	1447
marxist	<wikipedia:Marxist_historiography>	4
marxist	<wikipedia:Marxist_literary_criticism>	4
marxist	<wikipedia:marxism>	22
marxist	<wikipedia:marxist>	43
marxist	_total	2272
marxist leninist	<wikipedia:Marxism-Leninism>	1
marxist leninist	<wikipedia:Marxist_Leninist>	3
marxist leninist	<wikipedia:marxist_leninist>	1
marxist leninist	_total	5
mass destruction	<wikipedia:Mass_Destruction>	1
mass destruction	<wikipedia:Mass_Destruction_(song)>	1
mass destruction	<wikipedia:mass_destruction>	2
mass destruction	<wikipedia:weapons_of_mass_destruction>	1
mass destruction	_total	5
mass media	<wikipedia::Mass_media>	1
mass media	<wikipedia:Mass_Media>	13
mass media	<wikipedia:Mass_Media_(game_developer)>	1
mass media	<wikipedia:Mass_Media_Inc.>	2
mass media	<wikipedia:Mass_media>	20
mass media	<wikipedia:Mass_media_and_politics_in_Japan>	1
mass media	<wikipedia:THQ>	1
mass media	<wikipedia:anthropology_of_media>	1
mass media	<wikipedia:mainstream_media>	1
mass media	<wikipedia:mass_media>	626
mass media	_total	667
materials management	<wikipedia:Materials_Management>	1
materials management	<wikipedia:materials_management>	4
materials management	_total	5
medical technologies	<wikipedia:medical_technology>	2
medical technologies	_total	2
melodies	<wikipedia:Creole_music_melodies>	1
melodies	<wikipedia:Four_Great_Characteristic_Melodies>	2
melodies	<wikipedia:Melodies>	1
melodies	<wikipedia:Melodies_(Tatsuro_Yamashita_album)>	1
melodies	<wikipedia:Melody>	18
melodies	<wikipedia:Nusach%23Musical_nusach>	1
melodies	<wikipedia:melodic_death_metal>	1
melodies	<wikipedia:melodies>	39
melodies	<wikipedia:melody>	100
melodies	_total	164
modeless	<wikipedia:Mode__(computer__interface)>	1
modeless	<wikipedia:modeless>	6
modeless	_total	7
modern	<wikipedia:%23Modern_classic_element_systems>	1
modern	<wikipedia:20th_century_music>	1
modern	<wikipedia:Age_of_Enlightenment>	1
modern	<wikipedia:American_modernism>	1
modern	<wikipedia:Arabic_Language>	1
modern	<wikipedia:Art_deco>	1
modern	<wikipedia:Bengali_language>	6
modern	<wikipedia:Contemporary_classical_music>	2
modern	<wikipedia:DNA>	1
modern	<wikipedia:Drum_and_bugle_corps_(modern)>	1
modern	<wikipedia:Early_modern_period>	1
modern	<wikipedia:Greece>	1
modern	<wikipedia:Greek_language%23Phonology>	1
modern	<wikipedia:Greek_language>	1
modern	<wikipedia:History_of_modern_Greece>	2
modern	<wikipedia:Holocene>	1
modern	<wikipedia:International_style_(architecture)>	1
modern	<wikipedia:Israel>	1
modern	<wikipedia:MINI_(BMW)>	1
modern	<wikipedia:Modern%23European_decline_and_the_20th_century>	1
modern	<wikipedia:Modern>	18
modern	<wikipedia:Modern_(EP)>	1
modern	<wikipedia:Modern_Age>	2
modern	<wikipedia:Modern_Age_of_Comic_Books>	8
modern	<wikipedia:Modern_Architecture>	1
modern	<wikipedia:Modern_Art>	8
modern	<wikipedia:Modern_Dance>	1
modern	<wikipedia:Modern_Defense>	2
modern	<wikipedia:Modern_English>	1
modern	<wikipedia:Modern_Greek>	8
modern	<wikipedia:Modern_Greek_phonology>	1
modern	<wikipedia:Modern_Hebrew>	1
modern	<wikipedia:Modern_History>	1
modern	<wikipedia:Modern_Irish>	1
modern	<wikipedia:Modern_Orthodox>	1
modern	<wikipedia:Modern_Orthodox_Judaism>	1
modern	<wikipedia:Modern_Records>	10
modern	<wikipedia:Modern_Rock_Tracks>	1
modern	<wikipedia:Modern_Times_(history)>	1
modern	<wikipedia:Modern_age>	5
modern	<wikipedia:Modern_algebra>	1
modern	<wikipedia:Modern_architecture>	1
modern	<wikipedia:Modern_art>	24
modern	<wikipedia:Modern_dance>	7
modern	<wikipedia:Modern_era>	12
modern	<wikipedia:Modern_history>	4
modern	<wikipedia:Modern_literature>	2
modern	<wikipedia:Modern_movement>	1
modern	<wikipedia:Modern_music>	4
modern	<wikipedia:Modern_period>	1
modern	<wikipedia:Modern_philosophy>	3
modern	<wikipedia:Modern_poetry>	1
modern	<wikipedia:Modern_rock>	1
modern	<wikipedia:Modern_times>	2
modern	<wikipedia:Modern_warfare>	1
modern	<wikipedia:Modern_world>	3
modern	<wikipedia:Modernism>	27
modern	<wikipedia:Modernism_(music)>	2
modern	<wikipedia:Modernist_architecture>	1
modern	<wikipedia:Modernist_poetry>	1
modern	<wikipedia:Modernity%23Defining_characteristics_of_modernity>	1
modern	<wikipedia:Modernity>	11
modern	<wikipedia:Neornithes>	1
modern	<wikipedia:New_Objectivity_(architecture)>	2
modern	<wikipedia:Post-1992_university>	1
modern	<wikipedia:Postmodern_art>	1
modern	<wikipedia:Scottish_Gaelic>	2
modern	<wikipedia:Scottish_Gaelic_language>	1
modern	<wikipedia:Shinjitai>	1
modern	<wikipedia:Twentieth-century_theatre>	1
modern	<wikipedia:anatomically_modern_human>	1
modern	<wikipedia:contemporary>	1
modern	<wikipedia:contemporary_classical_music>	2
modern	<wikipedia:d20_Modern>	1
modern	<wikipedia:early_modern_era>	1
modern	<wikipedia:early_modern_times>	1
modern	<wikipedia:history_of_modern_literature>	1
modern	<wikipedia:modern>	71
modern	<wikipedia:modern_Greek>	2
modern	<wikipedia:modern_age>	2
modern	<wikipedia:modern_architecture>	23
modern	<wikipedia:modern_art>	38
modern	<wikipedia:modern_dance>	14
modern	<wikipedia:modern_era>	5
modern	<wikipedia:modern_history>	3
modern	<wikipedia:modern_language>	1
modern	<wikipedia:modern_musical_symbols>	1
modern	<wikipedia:modern_philosophy>	1
modern	<wikipedia:modern_poetry>	1
modern	<wikipedia:modern_rock>	4
modern	<wikipedia:modern_world>	2
modern	<wikipedia:modernism>	15
modern	<wikipedia:modernism_(music)>	2
modern	<wikipedia:modernist_literature>	1
modern	<wikipedia:modernity>	15
modern	<wikipedia:modernization>	1
modern	<wikipedia:second-wave_feminism>	1
modern	<wikipedia:second_wave_feminism>	1
modern	<wikipedia:secondary_modern>	1
modern	<wikipedia:urbanization>	1
modern	<wikipedia:wiktionary:Modern>	1
modern	_total	436
motion capture	<wikipedia::Motion_capture>	1
motion capture	<wikipedia:Motion_Capture>	4
motion capture	<wikipedia:Motion_capture>	9
motion capture	<wikipedia:motion_capture>	192
motion capture	_total	206
mpla	<wikipedia:Angolan_Armed_Forces>	1
mpla	<wikipedia:MPLA>	148
mpla	<wikipedia:Popular_Movement_for_the_Liberation_of_Angola>	16
mpla	<wikipedia:Popular_Movement_for_the_Liberation_of_Azawad>	1
mpla	_total	166
multiparty democracy	<wikipedia:multiparty_democracy>	11
multiparty democracy	_total	11
museums	<wikipedia:%23Museums>	1
museums	<wikipedia:Art_gallery>	1
museums	<wikipedia:Art_museum>	1
museums	<wikipedia:Aviation_museum>	1
museums	<wikipedia:Carnegie_Museums_of_Pittsburgh>	1
museums	<wikipedia:List_of_museums_focused_on_African_Americans>	1
museums	<wikipedia:List_of_museums_in_Delaware>	1
museums	<wikipedia:List_of_museums_in_Prague>	1
museums	<wikipedia:List_of_museums_in_Sydney>	1
museums	<wikipedia:Museum%23Natural_history_museums>	1
museums	<wikipedia:Museum>	4
museums	<wikipedia:Museums>	9
museums	<wikipedia:Museums_at_the_University_of_Michigan>	2
museums	<wikipedia:Museums_in_Turkey>	1
museums	<wikipedia:art_museums>	1
museums	<wikipedia:historic_house_museum>	1
museums	<wikipedia:museum>	7
museums	<wikipedia:museum_ship>	2
museums	<wikipedia:museums>	154
museums	_total	191
musical score	<wikipedia:%23Soundtrack>	1
musical score	<wikipedia:Film_score>	4
musical score	<wikipedia:Incidental_music>	1
musical score	<wikipedia:Jonathan_Livingston_Seagull_(album)>	1
musical score	<wikipedia:Musical_score>	1
musical score	<wikipedia:Sheet_music>	9
musical score	<wikipedia:film_score>	4
musical score	<wikipedia:incidental_music>	1
musical score	<wikipedia:musical_score>	71
musical score	<wikipedia:sheet_music>	3
musical score	<wikipedia:soundtrack>	3
musical score	_total	99
name	<wikipedia:%23Name>	2
name	<wikipedia:%23Name_and_origins>	1
name	<wikipedia:.name>	5
name	<wikipedia:5-polytope%23A_note_on_generality_of_terms_for_n-polytopes_and_elements>	5
name	<wikipedia::wikt:mangiare>	1
name	<wikipedia:A_Perfect_Stranger>	1
name	<wikipedia:Abraham_Darby>	1
name	<wikipedia:Arabic_name>	68
name	<wikipedia:Baron_Samedi>	1
name	<wikipedia:Binomen>	1
name	<wikipedia:Botanical_name>	10
name	<wikipedia:Cape_Dezhnev>	1
name	<wikipedia:Chinese_name>	2
name	<wikipedia:Chinese_naming>	1
name	<wikipedia:Chowringhee>	1
name	<wikipedia:Christian_name>	1
name	<wikipedia:Church_of_Christ_(Latter_Day_Saints)>	1
name	<wikipedia:Dragonslayer>	1
name	<wikipedia:English_names_for_organisms>	1
name	<wikipedia:Epilogue>	1
name	<wikipedia:Family_name>	1
name	<wikipedia:Filename>	1
name	<wikipedia:Football_club_names>	1
name	<wikipedia:Geonym>	1
name	<wikipedia:Germanic_name>	1
name	<wikipedia:Given_name>	5
name	<wikipedia:Hell,_Norway>	1
name	<wikipedia:Honeychile_Ryder>	1
name	<wikipedia:Hungarian_names>	1
name	<wikipedia:Inger_Wolf>	1
name	<wikipedia:J%C3%B6nssonligan>	1
name	<wikipedia:Jabal_al-Druze_(state)>	1
name	<wikipedia:Japanese_name>	1
name	<wikipedia:Japanese_names>	1
name	<wikipedia:Journey_into_Fear_(1943_film)>	1
name	<wikipedia:Legolas%23Names_and_titles>	1
name	<wikipedia:List_of_Ohio_county_name_etymologies>	11
name	<wikipedia:List_of_names_of_Odin>	1
name	<wikipedia:Lithuanian_name>	1
name	<wikipedia:Makassar>	1
name	<wikipedia:Marcus_Junius_Brutus>	1
name	<wikipedia:Mbube_(genre)>	1
name	<wikipedia:NAME_(dispersion_model)>	2
name	<wikipedia:Name>	9
name	<wikipedia:Name_(song)>	5
name	<wikipedia:Name_of_Lithuania>	1
name	<wikipedia:Names_of_God>	1
name	<wikipedia:Names_of_God_in_Judaism>	2
name	<wikipedia:Names_of_Jerusalem>	1
name	<wikipedia:Names_of_Korea>	1
name	<wikipedia:Nandanar>	1
name	<wikipedia:Personal_name>	1
name	<wikipedia:Place_names_in_Irish>	3
name	<wikipedia:Pseudonym>	1
name	<wikipedia:Raziel>	1
name	<wikipedia:Reinhold_(crater)>	1
name	<wikipedia:Religious_name>	3
name	<wikipedia:Ring_name>	7
name	<wikipedia:Rolls-Royce_Merlin>	1
name	<wikipedia:Roman_naming_convention>	1
name	<wikipedia:Roman_naming_conventions%23Nomen>	2
name	<wikipedia:Romani_people%23Terminology>	1
name	<wikipedia:Rune_Poems>	1
name	<wikipedia:SRG_SSR_id%C3%A9e_suisse%23Name>	1
name	<wikipedia:San_Adrian_(tunnel)%23Name>	1
name	<wikipedia:Set_theory>	1
name	<wikipedia:Spanish_naming_customs>	1
name	<wikipedia:Stage_name>	1
name	<wikipedia:Thai_solar_calendar%23Months>	1
name	<wikipedia:The_Tragically_Hip>	1
name	<wikipedia:The_Vanishing_(1988_film)>	1
name	<wikipedia:The_name_of_God>	1
name	<wikipedia:The_name_of_Portugal>	1
name	<wikipedia:Trademark>	1
name	<wikipedia:Tropical_cyclone_naming>	1
name	<wikipedia:University_of_Missouri%23History>	1
name	<wikipedia:Welsh_placename>	2
name	<wikipedia:Welsh_placenames>	18
name	<wikipedia:World_Wrestling_Entertainment%23World_Wrestling_Entertainment>	1
name	<wikipedia:brand_name>	2
name	<wikipedia:coffee>	1
name	<wikipedia:eponym>	1
name	<wikipedia:filename>	2
name	<wikipedia:given_name>	14
name	<wikipedia:hostname>	1
name	<wikipedia:hydronym>	1
name	<wikipedia:kraken>	1
name	<wikipedia:krausen>	1
name	<wikipedia:list_of_elements_by_name>	1
name	<wikipedia:list_of_traditional_star_names>	1
name	<wikipedia:marque>	1
name	<wikipedia:misnomer>	1
name	<wikipedia:moniker>	1
name	<wikipedia:name>	242
name	<wikipedia:nameplate>	1
name	<wikipedia:names_of_Catalan_language>	1
name	<wikipedia:naming_(parliamentary_procedure)>	1
name	<wikipedia:nibble>	1
name	<wikipedia:nickname>	1
name	<wikipedia:pen_name>	1
name	<wikipedia:personal_name>	4
name	<wikipedia:pet_naming>	1
name	<wikipedia:placename>	1
name	<wikipedia:proper_name>	1
name	<wikipedia:pub_names>	1
name	<wikipedia:ring_name>	4
name	<wikipedia:shikona>	1
name	<wikipedia:spanish_naming_customs>	1
name	<wikipedia:specific_name>	1
name	<wikipedia:stage_name>	2
name	<wikipedia:street_name>	4
name	<wikipedia:surname>	2
name	<wikipedia:systematic_element_name>	1
name	<wikipedia:true_name>	1
name	<wikipedia:username>	1
name	<wikipedia:zoological_nomenclature>	1
name	_total	526
nanotechnology	<wikipedia::nanotechnology>	1
nanotechnology	<wikipedia:Gray_goo>	1
nanotechnology	<wikipedia:Nanotechnology>	80
nanotechnology	<wikipedia:Nanotechnology_(debunked_theory)>	1
nanotechnology	<wikipedia:Science_in_Iran%23Nanotechnology>	1
nanotechnology	<wikipedia:molecular_manufacturing>	1
nanotechnology	<wikipedia:molecular_nanotechnology>	2
nanotechnology	<wikipedia:nanotechnology>	657
nanotechnology	<wikipedia:nanotechnology_engineering>	1
nanotechnology	<wikipedia:nanotechnology_in_Russia>	1
nanotechnology	_total	746
national committee	<wikipedia:Committee_of_Independent_Georgia>	1
national committee	<wikipedia:Constitutional_Union_Party_National_Committee>	1
national committee	<wikipedia:Democratic_National_Committee>	2
national committee	<wikipedia:Libertarian_National_Committee>	3
national committee	<wikipedia:National_Committee>	3
national committee	<wikipedia:National_Committee_of_the_Republic_of_Estonia>	1
national committee	<wikipedia:Polish_National_Committee_(1848)>	1
national committee	<wikipedia:Republican_National_Committee>	1
national committee	<wikipedia:West_New_Guinea_National_Committee>	1
national committee	<wikipedia:national_committee>	1
national committee	<wikipedia:political_party_committee>	1
national committee	_total	16
netherlands	<wikipedia:Dutch_cricket_team>	42
netherlands	<wikipedia:Netherlands>	15625
netherlands	<wikipedia:Netherlands_(terminology)>	2
netherlands	<wikipedia:Netherlands_cricket_team>	22
netherlands	<wikipedia:Netherlands_men's_national_ice_hockey_team>	20
netherlands	<wikipedia:Netherlands_national_baseball_team>	53
netherlands	<wikipedia:Netherlands_national_cricket_team>	75
netherlands	<wikipedia:Netherlands_national_field_hockey_team>	40
netherlands	<wikipedia:Netherlands_national_football_team>	536
netherlands	<wikipedia:Netherlands_national_under-21_football_team>	43
netherlands	<wikipedia:Netherlands_women's_national_field_hockey_team>	23
netherlands	<wikipedia:Netherlands_women's_national_football_team>	29
netherlands	<wikipedia:The_Netherlands>	17
netherlands	_total	16895
newton os	<wikipedia:Apple_Newton>	1
newton os	<wikipedia:Newton_OS>	16
newton os	_total	17
ninth symphony	<wikipedia:Beethoven's_Ninth_Symphony>	3
ninth symphony	<wikipedia:Beethoven's_ninth_symphony>	1
ninth symphony	<wikipedia:Ninth_Symphony>	18
ninth symphony	<wikipedia:Symphony_No._9_(Beethoven)>	110
ninth symphony	<wikipedia:Symphony_No._9_(Bruckner)>	11
ninth symphony	<wikipedia:Symphony_No._9_(Dvo%C5%99%C3%A1k)>	1
ninth symphony	<wikipedia:Symphony_No._9_(Henze)>	4
ninth symphony	<wikipedia:Symphony_No._9_(Mahler)>	6
ninth symphony	<wikipedia:Symphony_No._9_(Schnittke)>	1
ninth symphony	<wikipedia:Symphony_No._9_(Schubert)>	1
ninth symphony	<wikipedia:Symphony_No._9_(Shostakovich)>	1
ninth symphony	<wikipedia:Symphony_No._9_(Vaughan_Williams)>	2
ninth symphony	_total	159
northern range	<wikipedia:North>	1
northern range	<wikipedia:Northern_Range>	31
northern range	_total	32
nuclear	<wikipedia:2006_North_Korean_nuclear_test>	1
nuclear	<wikipedia:Anti-nuclear_movement>	1
nuclear	<wikipedia:Atomic_nucleus>	6
nuclear	<wikipedia:Cell_nucleus>	27
nuclear	<wikipedia:List_of_civilian_nuclear_accidents>	1
nuclear	<wikipedia:Nuclear_Blast>	1
nuclear	<wikipedia:Nuclear_DNA>	1
nuclear	<wikipedia:Nuclear_Physics>	1
nuclear	<wikipedia:Nuclear_Power>	1
nuclear	<wikipedia:Nuclear_War>	1
nuclear	<wikipedia:Nuclear_Weapon>	1
nuclear	<wikipedia:Nuclear_and_radiation_accidents>	1
nuclear	<wikipedia:Nuclear_bomb>	1
nuclear	<wikipedia:Nuclear_cases>	1
nuclear	<wikipedia:Nuclear_energy>	16
nuclear	<wikipedia:Nuclear_energy_policy>	1
nuclear	<wikipedia:Nuclear_engineering>	7
nuclear	<wikipedia:Nuclear_explosion>	1
nuclear	<wikipedia:Nuclear_explosive>	1
nuclear	<wikipedia:Nuclear_family>	1
nuclear	<wikipedia:Nuclear_fission>	2
nuclear	<wikipedia:Nuclear_fusion>	1
nuclear	<wikipedia:Nuclear_industry>	1
nuclear	<wikipedia:Nuclear_marine_propulsion>	6
nuclear	<wikipedia:Nuclear_medicine>	2
nuclear	<wikipedia:Nuclear_navy>	3
nuclear	<wikipedia:Nuclear_physics>	26
nuclear	<wikipedia:Nuclear_power>	43
nuclear	<wikipedia:Nuclear_power_in_the_United_States>	1
nuclear	<wikipedia:Nuclear_proliferation>	1
nuclear	<wikipedia:Nuclear_propulsion>	2
nuclear	<wikipedia:Nuclear_reaction>	1
nuclear	<wikipedia:Nuclear_reactor>	3
nuclear	<wikipedia:Nuclear_reactor_technology>	1
nuclear	<wikipedia:Nuclear_receptor>	1
nuclear	<wikipedia:Nuclear_submarine>	1
nuclear	<wikipedia:Nuclear_technology>	3
nuclear	<wikipedia:Nuclear_terrorism>	1
nuclear	<wikipedia:Nuclear_test>	1
nuclear	<wikipedia:Nuclear_testing>	1
nuclear	<wikipedia:Nuclear_warfare>	23
nuclear	<wikipedia:Nuclear_warhead>	1
nuclear	<wikipedia:Nuclear_weapon>	98
nuclear	<wikipedia:Nuclear_weapons>	3
nuclear	<wikipedia:Nucleus_(cell)>	1
nuclear	<wikipedia:Nucleus_(neuroanatomy)>	1
nuclear	<wikipedia:People's_Liberation_Army%23Nuclear_weapons>	1
nuclear	<wikipedia:Radioactive_contamination>	1
nuclear	<wikipedia:Swedish_nuclear_weapon_program>	1
nuclear	<wikipedia:Underground_nuclear_testing>	1
nuclear	<wikipedia:W70>	1
nuclear	<wikipedia:_nuclear>	1
nuclear	<wikipedia:atomic_bomb>	2
nuclear	<wikipedia:atomic_nucleus>	19
nuclear	<wikipedia:cell_nucleus>	37
nuclear	<wikipedia:molecular_geometry>	1
nuclear	<wikipedia:nDNA>	2
nuclear	<wikipedia:nuclear>	9
nuclear	<wikipedia:nuclear_DNA>	23
nuclear	<wikipedia:nuclear_bomb>	7
nuclear	<wikipedia:nuclear_disaster>	1
nuclear	<wikipedia:nuclear_energy>	8
nuclear	<wikipedia:nuclear_engineering>	8
nuclear	<wikipedia:nuclear_explosion>	1
nuclear	<wikipedia:nuclear_fallout>	1
nuclear	<wikipedia:nuclear_family>	2
nuclear	<wikipedia:nuclear_fission>	3
nuclear	<wikipedia:nuclear_fuel>	2
nuclear	<wikipedia:nuclear_holocaust>	1
nuclear	<wikipedia:nuclear_industry>	1
nuclear	<wikipedia:nuclear_marine_propulsion>	2
nuclear	<wikipedia:nuclear_material>	2
nuclear	<wikipedia:nuclear_matter>	1
nuclear	<wikipedia:nuclear_navy>	2
nuclear	<wikipedia:nuclear_operator>	2
nuclear	<wikipedia:nuclear_physics>	49
nuclear	<wikipedia:nuclear_power>	51
nuclear	<wikipedia:nuclear_power_plant>	6
nuclear	<wikipedia:nuclear_power_station>	2
nuclear	<wikipedia:nuclear_proliferation>	1
nuclear	<wikipedia:nuclear_reaction>	14
nuclear	<wikipedia:nuclear_reactor>	8
nuclear	<wikipedia:nuclear_space>	1
nuclear	<wikipedia:nuclear_submarine>	3
nuclear	<wikipedia:nuclear_technology>	1
nuclear	<wikipedia:nuclear_terrorism>	1
nuclear	<wikipedia:nuclear_time_scale>	1
